name,address,size_bytes,decompiled_lines,status
ed25519_newctx,007204a0,71,22,ok
ed448_sign,007204f0,665,87,ok
ed448_newctx,007207a0,71,22,ok
eddsa_dupctx,007207f0,192,45,ok
ed448_digest_verify,007208c0,445,65,ok
ed448_verify,00720aa0,445,64,ok
ed25519_digest_verify,00720c80,422,52,ok
ed448_digest_sign,00720e50,665,87,ok
ed25519_digest_sign,00721100,640,78,ok
ed448_signverify_init,007213a0,581,74,ok
ed448_signverify_message_init,00721600,581,74,ok
ed448ph_signverify_init,00721860,581,74,ok
ed448ph_signverify_message_init,00721ac0,581,74,ok
ed25519_signverify_init,00721d20,581,74,ok
ed25519_signverify_message_init,00721f80,581,74,ok
ed25519ph_signverify_init,007221e0,581,74,ok
ed25519ph_signverify_message_init,00722440,581,74,ok
ed25519ctx_signverify_message_init,007226a0,581,74,ok
ed448_digest_signverify_init,00722900,654,88,ok
mac_set_ctx_params,00722bb0,9,9,ok
mac_freectx,00722bc0,73,12,ok
mac_digest_sign_final,00722c10,82,17,ok
mac_digest_sign_update,00722c70,22,14,ok
mac_digest_sign_init,00722c90,235,54,ok
